Timestamp,AF3 Value,AF3 Quality,AF4 Value,AF4 Quality,F3 Value,F3 Quality,F4 Value,F4 Quality,F7 Value,F7 Quality,F8 Value,F8 Quality
2016-12-18 18:00:21.707000,3079,7132,2793,7753,-56,5413,-985,14043,-2068,2698,-8162,11937
2016-12-18 18:00:21.716000,-6808,7132,-4373,7753,4736,5413,7310,14043,-1934,2698,4372,11937
2016-12-18 18:00:21.717000,-4387,7132,-4970,7753,6083,5413,-3638,14043,6349,2698,3484,11937
2016-12-18 18:00:21.725000,2696,7132,-2692,7753,2251,5413,3474,14043,7366,2698,5967,11937
2016-12-18 18:00:21.732000,-4495,7132,-4362,7753,-623,5413,-68,14043,-6544,2698,5481,11937
2016-12-18 18:00:21.733000,4531,7132,-4323,7753,-5121,5413,2903,14043,-5176,2698,1797,11937
2016-12-18 18:00:21.739000,-3258,7132,4992,7753,-3288,5413,-1833,14043,3370,2698,642,11937
2016-12-18 18:00:21.748000,2945,7132,-7281,7753,5936,5413,3721,14043,-4544,2698,-5584,11937
2016-12-18 18:00:21.749000,-4891,7132,3352,7753,2789,5413,-3369,14043,5703,2698,-7410,11937
2016-12-18 18:00:21.756000,-4665,7132,8003,7753,2456,5413,-6840,14043,-6502,2698,3226,11937
2016-12-18 18:00:21.763000,-2635,7132,6803,7753,-6460,5413,5628,14043,-7345,2698,-7798,11937
2016-12-18 18:00:21.766000,6674,7132,-2023,7753,1808,5413,193,14043,-2022,2698,917,11937
2016-12-18 18:00:21.770000,4587,7132,4653,7753,4443,5413,800,14043,-7297,2698,4530,11937
2016-12-18 18:00:21.781000,-5853,7132,-6714,7753,-1458,5413,704,14043,4962,2698,4877,11937
2016-12-18 18:00:21.782000,-2516,7132,-4914,7753,228,5413,318,14043,-4484,2698,4552,11937
2016-12-18 18:00:21.788000,2928,7132,-4053,7753,-4415,5413,7835,14043,-2861,2698,-1398,11937
2016-12-18 18:00:21.795000,-6232,7132,7483,7753,7632,5413,366,14043,-5504,2698,-3025,11937
2016-12-18 18:00:21.796000,2786,7132,1812,7753,8011,5413,218,14043,-4251,2698,-580,11937
2016-12-18 18:00:21.802000,-4874,7132,6176,7753,2093,5413,-8118,14043,3374,2698,7773,11937
2016-12-18 18:00:21.810000,8038,7132,-5508,7753,-2103,5413,76,14043,2616,2698,-7189,11937
2016-12-18 18:00:21.813000,-7541,7132,-5419,7753,5985,5413,-4803,14043,-5903,2698,-2297,11937
2016-12-18 18:00:21.818000,2401,7132,2996,7753,-4450,5413,-5919,14043,-1011,2698,3768,11937
2016-12-18 18:00:21.826000,-3700,7132,-3113,7753,2281,5413,3109,14043,-2514,2698,6805,11937
2016-12-18 18:00:21.828000,2972,7132,-6966,7753,3710,5413,-8026,14043,6202,2698,-1061,11937
2016-12-18 18:00:21.833000,1928,7132,-7622,7753,7280,5413,-2886,14043,5213,2698,5883,11937
2016-12-18 18:00:21.842000,7385,7132,-3375,7753,-5718,5413,3445,14043,3012,2698,-692,11937
2016-12-18 18:00:21.843000,6753,7132,2577,7753,2390,5413,-5238,14043,-2439,2698,4020,11937
2016-12-18 18:00:21.851000,-6945,7132,-4541,7753,-6542,5413,4760,14043,-5497,2698,-6292,11937
2016-12-18 18:00:21.858000,-5505,7132,605,7753,-5867,5413,4913,14043,-2072,2698,-5638,11937
2016-12-18 18:00:21.859000,-3043,7132,5480,7753,5767,5413,414,14043,-1022,2698,-4041,11937
2016-12-18 18:00:21.865000,-7764,7132,-5203,7753,-1812,5413,-6382,14043,-3451,2698,3330,11937
2016-12-18 18:00:21.874000,-2399,7132,3427,7753,-428,5413,-1328,14043,-4807,2698,-5579,11937
2016-12-18 18:00:21.875000,-86,7132,7047,7753,7323,5413,-2729,14043,3321,2698,6602,11937
2016-12-18 18:00:21.883000,6573,7132,-2963,7753,2957,5413,6032,14043,-8158,2698,6356,11937
2016-12-18 18:00:21.889000,4079,7132,1765,7753,5738,5413,-7282,14043,5873,2698,7319,11937
2016-12-18 18:00:21.892000,-3644,7132,4709,7753,-7034,5413,-5574,14043,-6703,2698,4405,11937
2016-12-18 18:00:21.896000,-1687,7132,4892,7753,-7714,5413,-2614,14043,-2618,2698,1700,11937
2016-12-18 18:00:21.905000,-6217,7132,133,7753,5908,5413,1954,14043,6133,2698,3296,11937
2016-12-18 18:00:21.906000,-6517,7132,6842,7753,3004,5413,-2087,14043,3173,2698,-4099,11937
2016-12-18 18:00:21.914000,6090,7132,-1983,7753,6700,5413,1631,14043,1668,2698,1691,11937
2016-12-18 18:00:21.921000,6213,7132,-5867,7753,-3725,5413,-7410,14043,6715,2698,634,11937
2016-12-18 18:00:21.922000,224,7132,-3020,13873,3247,5413,6131,14043,6277,2698,-274,11937
2016-12-18 18:00:21.928000,2246,7132,-4095,13873,2057,5413,6106,14043,-7058,2698,3059,11937
2016-12-18 18:00:21.937000,-3608,7132,5453,13873,1847,5413,4766,14043,-3050,2698,-6278,11937
2016-12-18 18:00:21.938000,-2825,7132,-7956,13873,6064,5413,-5664,14043,3542,2698,4791,11937
2016-12-18 18:00:21.945000,-5844,7132,7759,13873,1875,5413,1978,14043,1747,2698,-2743,11937
2016-12-18 18:00:21.953000,-6793,7132,-1806,13873,-4994,5413,5771,14043,5775,2698,-4645,11937
2016-12-18 18:00:21.954000,1309,7132,-5777,13873,3173,8662,188,14043,4952,2698,-6839,11937
2016-12-18 18:00:21.960000,1576,7132,-94,13873,-3793,8662,-6499,14043,-1140,2698,7648,11937
2016-12-18 18:00:21.969000,4834,7132,4840,13873,3546,8662,5905,14043,1770,2698,328,11937
2016-12-18 18:00:21.970000,7601,7132,4740,13873,-4935,8662,-5612,14043,4731,2698,7029,11937
2016-12-18 18:00:21.978000,5528,7132,-3220,13873,-5008,8662,5704,14043,-4130,2698,6847,11937
2016-12-18 18:00:21.984000,4607,7132,6137,13873,-2847,8662,-7656,14043,-6287,2698,-4646,11937
2016-12-18 18:00:21.985000,-2505,7132,-1009,13873,-8072,8662,3194,10725,2759,2698,1387,11937
2016-12-18 18:00:21.991000,1108,7132,-7881,13873,1604,8662,-3211,10725,5930,2698,-7287,11937
2016-12-18 18:00:22.001000,-2901,7132,-3429,13873,5612,8662,1264,10725,-6431,2698,-9,11937
2016-12-18 18:00:22.001000,-6780,7132,-5191,13873,5507,8662,4646,10725,6211,2698,2234,11937
2016-12-18 18:00:22.009000,-6893,7132,-430,13873,8099,8662,-6139,10725,-7969,2698,3974,11937
2016-12-18 18:00:22.015000,-3937,7132,-4128,13873,6745,8662,818,10725,-3787,2698,-3606,11937
2016-12-18 18:00:22.018000,-8019,7132,-3639,13873,683,8662,-6679,10725,-358,2698,3100,11937
2016-12-18 18:00:22.022000,2120,7132,-3021,13873,-1134,8662,4030,10725,-6075,2698,-7071,11937
2016-12-18 18:00:22.033000,2744,7132,1693,13873,3139,8662,243,10725,6019,2698,-424,11937
2016-12-18 18:00:22.037000,3278,7132,-6881,13873,828,8662,3420,10725,-7174,2698,-3405,11937
2016-12-18 18:00:22.041000,-2002,13301,-5544,13873,-2831,8662,4344,10725,-2035,2698,-3306,11937
2016-12-18 18:00:22.047000,-5073,13301,1358,13873,-1965,8662,5519,10725,2473,2698,-7370,11937
2016-12-18 18:00:22.051000,-1048,13301,6932,13873,-1870,8662,-6120,10725,847,2698,-2170,2836
2016-12-18 18:00:22.054000,8179,13301,-6192,13873,4118,8662,-3674,10725,-6567,2698,-77,2836
2016-12-18 18:00:22.064000,-2673,13301,-658,13873,-4013,8662,2608,10725,3802,2698,2616,2836
2016-12-18 18:00:22.065000,-5171,13301,2671,13873,5958,8662,7010,10725,-5182,2698,-3754,2836
2016-12-18 18:00:22.072000,-4801,13301,108,13873,5755,8662,7357,10725,6102,2698,-6349,2836
2016-12-18 18:00:22.080000,-5295,13301,2226,13873,-8066,8662,4497,10725,-5826,2698,6795,2836
2016-12-18 18:00:22.080000,3527,13301,-2321,13873,4338,8662,1301,10725,3574,2698,4643,2836
2016-12-18 18:00:22.087000,-4835,13301,-521,13873,8154,8662,-6736,10725,-4640,2698,1187,2836
2016-12-18 18:00:22.095000,-7142,13301,1794,13873,3926,8662,-2864,10725,6179,2698,-302,2836
2016-12-18 18:00:22.097000,3564,13301,5143,13873,-932,8662,-3241,10725,3587,2698,3463,2836
2016-12-18 18:00:22.103000,7411,13301,3596,13873,1369,8662,4649,10725,-1377,2698,-2422,2836
2016-12-18 18:00:22.110000,1090,13301,-5007,13873,6576,8662,-368,10725,7871,2698,-6431,2836
2016-12-18 18:00:22.111000,3378,13301,6812,5198,-2956,8662,-6816,10725,4950,2698,602,2836
2016-12-18 18:00:22.117000,795,13301,5058,5198,329,8662,-5285,10725,-2640,2698,3246,2836
2016-12-18 18:00:22.127000,-1471,13301,-3188,5198,-7234,8662,-6202,10725,5703,2698,-6537,2836
2016-12-18 18:00:22.127000,5679,13301,-3514,5198,-6476,8662,-7745,10725,1995,2698,4448,2836
2016-12-18 18:00:22.135000,-1700,13301,-7588,5198,-4714,8662,5492,10725,-4463,2698,-7440,2836
2016-12-18 18:00:22.142000,-7281,13301,2037,5198,4381,8662,-5961,10725,-4254,2698,-4678,2836
2016-12-18 18:00:22.143000,-3,13301,6882,5198,-2584,8662,2440,10725,-3389,2698,3301,1770
2016-12-18 18:00:22.150000,1187,13301,7198,5198,-6637,8662,-2561,10725,458,2698,6115,1770
2016-12-18 18:00:22.158000,4924,13301,-6754,5198,-1851,8662,-6184,10725,-3828,2698,7532,1770
2016-12-18 18:00:22.159000,-7620,13301,5231,5198,7672,8662,-415,10725,-1143,2698,1884,1770
2016-12-18 18:00:22.167000,2954,13301,4197,5198,5816,8662,1726,10725,1308,2698,5193,1770
2016-12-18 18:00:22.173000,5471,13301,-3825,5198,4542,8662,7957,10725,-2004,2698,7267,1770
2016-12-18 18:00:22.174000,3191,13301,7188,5198,-1467,8662,-4115,10725,-5836,2698,3489,1770
2016-12-18 18:00:22.180000,-2358,13301,-7299,5198,-3226,8662,1059,10725,17,2698,-2620,1770
2016-12-18 18:00:22.189000,417,13301,7929,5198,225,8662,872,10725,5059,2698,3082,1770
2016-12-18 18:00:22.190000,5019,13301,-6118,2524,-333,8662,-888,10725,-3738,2698,1958,1770
2016-12-18 18:00:22.197000,-6382,13301,7082,7307,-934,8662,-2293,10725,304,2698,1362,1770
2016-12-18 18:00:22.204000,-4809,13301,1432,7307,6553,8662,-5071,10725,3152,2698,4437,1770
2016-12-18 18:00:22.208000,-4182,13301,6777,7307,-1574,8662,715,10725,-7985,2698,3453,1770
2016-12-18 18:00:22.211000,-6797,13301,4881,7307,-4509,8662,-4861,10725,6723,2698,-4208,1770
2016-12-18 18:00:22.221000,-3190,13301,-4780,7307,6623,8662,-5833,10725,77,2698,8157,1770
2016-12-18 18:00:22.232000,-2891,13301,7206,7307,-2919,8662,8001,10725,4561,2698,5921,1770
2016-12-18 18:00:22.233000,-3089,13301,-2723,7307,-3536,8662,-4712,10725,1569,2698,5243,1770
2016-12-18 18:00:22.239000,-2816,13301,-1360,7307,-7142,8662,-3037,10725,3893,2698,-6761,1770
2016-12-18 18:00:22.243000,-4090,13301,3432,7307,-3950,8662,2608,10725,-3423,2698,-1287,1770
2016-12-18 18:00:22.245000,5224,13301,-7414,7307,-3239,8662,5199,10725,1366,2698,1622,1770
2016-12-18 18:00:22.253000,5066,13301,5026,7307,5793,8662,3716,10725,-5610,2698,-7126,1770
2016-12-18 18:00:22.253000,-3384,13301,-4199,7307,5881,8662,-4492,10725,-3786,2698,7996,1770
2016-12-18 18:00:22.262000,-4737,13301,-3687,7307,7258,8662,882,10725,1698,2698,5080,1770
2016-12-18 18:00:22.269000,453,13301,-4783,7307,6434,8662,6149,10725,7528,2698,-4694,1770
2016-12-18 18:00:22.270000,5949,13301,-173,7307,-2126,8662,-6402,10725,8092,2698,6749,1770
2016-12-18 18:00:22.275000,-3413,13301,1851,7307,-5628,8662,7929,10725,-4049,2698,-5474,1770
2016-12-18 18:00:22.283000,-1793,13301,-511,7307,1059,8662,-938,10725,-7837,2698,-7957,1770
2016-12-18 18:00:22.285000,-5164,13301,-5719,7307,-1276,8662,6919,10725,-6018,2698,7070,1770
2016-12-18 18:00:22.292000,-6198,13301,-4833,7307,4607,8662,-1989,10725,1288,2698,-3777,1770
2016-12-18 18:00:22.299000,-7864,13301,-5819,7307,7779,8662,-1342,10725,-5429,2698,-6315,1770
2016-12-18 18:00:22.300000,-7563,13301,6910,7307,-6029,8662,-4703,10725,2458,2698,-4869,1770
2016-12-18 18:00:22.306000,5527,13301,246,7307,-6398,8662,6570,10783,953,2698,5345,1770
2016-12-18 18:00:22.315000,1890,13301,-5924,7307,5552,8662,7070,10783,-4405,2698,5454,1770
2016-12-18 18:00:22.316000,1354,13301,-8144,7307,2398,8662,-4428,10783,2111,2698,5870,1770
2016-12-18 18:00:22.324000,2300,13301,900,7307,-2193,8662,-5483,10783,5365,2698,-4313,1770
2016-12-18 18:00:22.332000,2412,13301,-6388,7307,-7479,8662,3277,10783,-7282,2698,5595,1770
2016-12-18 18:00:22.332000,7129,13301,5471,7307,-4839,8662,-578,10783,5661,2698,-2877,1770
2016-12-18 18:00:22.338000,313,13301,5521,7307,-5854,8662,-2252,10783,-3165,2698,2924,1770
2016-12-18 18:00:22.346000,7447,13301,963,7307,1778,8662,8036,10783,-7481,2698,857,1770
2016-12-18 18:00:22.349000,7345,13301,1288,7307,-4019,1143,-1875,10783,4843,2698,6882,1770
2016-12-18 18:00:22.356000,-7072,13301,-6548,7307,-6795,1143,2227,10783,-874,2698,125,1770
2016-12-18 18:00:22.363000,-1086,13301,-2184,7307,7908,1143,6098,10783,7539,2698,-90,1770
2016-12-18 18:00:22.363000,-3191,13301,4854,7307,7847,1143,-7089,10783,-8190,2698,1635,1770
2016-12-18 18:00:22.369000,4602,13301,-7116,7307,-123,1143,7801,10783,-1726,2698,-4585,1770
2016-12-18 18:00:22.378000,1902,13301,-6148,7307,-3371,1143,-3272,10783,6057,2698,7739,1770
2016-12-18 18:00:22.379000,1522,13301,7159,7307,-5012,1143,7316,10783,-1134,666,-6732,1770
2016-12-18 18:00:22.387000,5218,13301,4586,7307,-245,1143,3913,10783,7079,666,7578,1770
2016-12-18 18:00:22.394000,3725,13301,437,7307,5601,1143,478,10783,-3621,666,4328,1770
2016-12-18 18:00:22.395000,-7140,13301,4309,7307,3792,1143,7418,10783,-3804,666,508,1770
2016-12-18 18:00:22.401000,5379,13301,1839,7307,-7254,1143,-2017,10783,-6486,666,7377,1770
2016-12-18 18:00:22.409000,4517,13301,-8015,7307,-2274,1143,-7838,10783,-383,666,6315,1770
2016-12-18 18:00:22.413000,3490,13301,5853,7307,-2438,1143,-1526,10783,-1673,666,-1038,1770
2016-12-18 18:00:22.418000,8183,13301,-4955,7307,-1565,1143,-2003,6154,-107,666,1824,1770
2016-12-18 18:00:22.425000,5872,13301,-7587,7307,791,1143,-270,6154,26,666,2444,1770
2016-12-18 18:00:22.426000,-6154,13301,3634,7307,7599,1143,6568,6154,7521,666,4870,1770
2016-12-18 18:00:22.432000,-6294,13301,-7309,7307,3250,1143,-6026,6154,7281,666,5635,1770
2016-12-18 18:00:22.444000,3636,13301,-4278,7307,4321,1143,-5893,6154,-7258,666,1313,1770
2016-12-18 18:00:22.445000,5666,13301,6061,7307,2774,1143,-6483,6154,-1754,666,3115,1770
2016-12-18 18:00:22.450000,2139,13301,6709,7307,-4353,1143,2143,6154,6866,666,5825,1770
2016-12-18 18:00:22.458000,-83,13301,-1699,7307,-5567,1143,-1343,6154,133,666,6529,1770
2016-12-18 18:00:22.461000,-4692,13301,-5144,7307,-4498,1143,3846,6154,322,666,900,1770
2016-12-18 18:00:22.465000,1615,13301,1736,7307,5580,1143,5037,6154,8052,666,-5091,1770
2016-12-18 18:00:22.473000,-6131,13301,-7222,7307,7495,1143,4502,6154,-1105,666,-3392,1770
2016-12-18 18:00:22.474000,7484,13301,5618,7307,-772,1143,6254,6154,-6127,666,-2676,1770
2016-12-18 18:00:22.481000,-7425,13301,-1820,7307,-3979,1143,1372,6154,-7474,666,-4790,1770
2016-12-18 18:00:22.488000,-6257,13301,-6228,7307,2103,1143,-137,6154,-6765,666,1398,1770
2016-12-18 18:00:22.490000,1140,13301,-4532,7307,3824,1143,-7035,6154,-7918,666,-3424,1770
2016-12-18 18:00:22.495000,-778,13301,-7782,7307,6595,1143,-81,6154,5732,666,3918,1770
2016-12-18 18:00:22.506000,-6979,13301,-6511,7307,6896,1143,-6379,6154,669,666,-835,1770
2016-12-18 18:00:22.507000,-2470,13301,-7661,7307,6132,1143,-5392,6154,8144,666,6948,1770
2016-12-18 18:00:22.513000,7121,13301,-6399,7307,-6663,1143,2083,6154,6773,666,1870,1770
2016-12-18 18:00:22.521000,3462,13301,4591,7307,2605,1143,-6553,6154,5653,666,3812,1770
2016-12-18 18:00:22.522000,-6736,13301,-4604,7307,5350,1143,6150,6154,-7442,666,-4537,1770
2016-12-18 18:00:22.528000,2649,13301,7501,7307,5971,1143,5104,6154,6857,666,-6709,1770
2016-12-18 18:00:22.535000,7506,13301,-6213,7307,-402,1143,-581,6154,1918,666,-5937,1770
2016-12-18 18:00:22.538000,7013,13301,2195,7307,7148,1143,1863,6154,-1966,666,-74,1770
2016-12-18 18:00:22.544000,-925,13301,-721,7307,-2842,1143,-1180,2035,7418,666,8062,1770
2016-12-18 18:00:22.551000,4843,13301,-3699,7307,-6204,1143,-6409,2035,-5088,666,-6779,1770
2016-12-18 18:00:22.553000,-5581,13301,7600,7307,-3997,1143,-7022,2035,-1386,666,2335,1770
2016-12-18 18:00:22.560000,3406,13301,-7514,7307,3596,1143,1445,2035,4076,666,-620,1770
2016-12-18 18:00:22.567000,-4590,13301,385,7307,2677,1143,4730,2035,2901,666,827,1770
2016-12-18 18:00:22.568000,-7683,13301,6136,7307,-7895,1143,1956,2035,7876,666,-3729,1770
2016-12-18 18:00:22.576000,-7542,13301,2904,7307,-804,1143,-4932,2035,1085,666,1617,1770
2016-12-18 18:00:22.583000,-2457,13301,-7805,7307,145,1143,-2658,2035,-5812,666,1687,1770
2016-12-18 18:00:22.584000,-6515,13301,-140,7307,3303,1143,3340,2035,-5755,666,2966,1770
2016-12-18 18:00:22.590000,-801,13301,-2916,7307,2684,1143,-4179,2035,-3844,666,-2395,1770
2016-12-18 18:00:22.599000,2368,13301,3291,7307,5724,1143,6394,2035,-78,666,-4909,1770
2016-12-18 18:00:22.600000,7803,13301,800,7307,1444,1143,4345,2035,1607,666,3639,1770
2016-12-18 18:00:22.607000,6984,13301,4043,7307,3783,1143,-1289,2035,-7514,666,-2065,1770
2016-12-18 18:00:22.614000,-7135,13301,2619,7307,-5211,1143,-8119,2035,-1004,3107,3156,1770
2016-12-18 18:00:22.616000,261,13301,-5479,7307,6759,1143,-7346,2035,1612,3107,-7003,1770
2016-12-18 18:00:22.621000,-2177,13301,7966,7307,473,1143,-6055,2035,2169,3107,4885,1770
2016-12-18 18:00:22.630000,3916,13301,-7881,7307,-6522,1143,-7842,2035,5429,3107,5225,1770
2016-12-18 18:00:22.631000,6672,13301,-466,7307,-7829,1143,7529,2035,-7188,3107,4897,1770
2016-12-18 18:00:22.639000,3671,13301,3913,7307,5322,1143,2953,2035,-6021,3107,1144,1770
2016-12-18 18:00:22.649000,6647,13301,4354,7307,-3962,1143,1248,2035,-3594,3107,-6523,1770
2016-12-18 18:00:22.652000,5437,13301,83,7307,1711,1143,4356,2035,7373,3107,1283,1770
2016-12-18 18:00:22.654000,5649,13301,6497,7307,-2824,1143,1425,2035,-1145,3107,6276,1770
2016-12-18 18:00:22.662000,3236,13301,-3162,7307,-1260,1143,4833,2035,4718,3107,6285,1770
2016-12-18 18:00:22.665000,1527,13301,-6696,7307,-30,1143,-1875,2035,4724,3107,-2443,1770
2016-12-18 18:00:22.670000,-306,13301,3515,7307,2994,1143,-6407,2035,-6182,3107,-4030,1770
2016-12-18 18:00:22.677000,7527,13301,-294,7307,-4464,1143,3444,2035,4887,3107,7885,1770
2016-12-18 18:00:22.679000,-1455,13301,4138,7307,6175,1143,187,2035,-3639,3107,2562,1770
2016-12-18 18:00:22.685000,1495,13301,7317,7307,-1946,1143,2924,2035,2264,3107,-6758,1770
2016-12-18 18:00:22.693000,-35,13301,4664,7307,997,1143,-688,2035,6203,3107,-5940,1770
2016-12-18 18:00:22.696000,5549,13301,-5610,7307,-4831,1143,-2560,2035,-6292,3107,-3630,1770
2016-12-18 18:00:22.702000,-4094,13301,-5088,3722,-4601,1143,-1007,2035,-2775,3107,-4118,1770
2016-12-18 18:00:22.709000,-1601,13301,7832,3722,7232,1143,-4738,2035,-1537,3107,4417,1770
2016-12-18 18:00:22.710000,-1443,13301,6562,3722,-2157,1143,-4805,2035,-1872,3107,2867,1770
2016-12-18 18:00:22.716000,-5613,13301,-1280,3722,3576,1143,5455,2035,5676,3107,-3205,1770
2016-12-18 18:00:22.725000,-7856,13301,5174,3722,7290,1143,-655,2035,-7648,3107,4204,1770
2016-12-18 18:00:22.726000,-4168,13301,2621,3722,6606,1143,-281,2035,917,3107,2978,1770
2016-12-18 18:00:22.733000,5020,13301,-2012,3722,3468,1143,-4046,2035,-6807,3107,-7110,1770
2016-12-18 18:00:22.740000,-4363,13301,-6973,3722,-2306,1143,4927,2035,-5934,3107,-271,1770
2016-12-18 18:00:22.743000,5773,13301,5850,3722,-3236,1143,5531,2035,-2084,3107,-5323,1770
2016-12-18 18:00:22.747000,3041,13301,4438,3722,1539,1143,2458,2035,-6211,3107,-3416,1770
2016-12-18 18:00:22.758000,-7886,13301,-767,3722,240,1143,-1781,2035,-37,3107,-5006,8424
2016-12-18 18:00:22.759000,3213,13301,3151,3722,-1309,1143,-203,2035,-607,3107,-770,8424
2016-12-18 18:00:22.765000,-5235,13301,-978,3722,-2005,1143,-6767,2035,1230,3107,3960,8424
2016-12-18 18:00:22.772000,-6356,13301,7798,3722,-7822,1143,1240,2035,7254,3107,4189,8424
2016-12-18 18:00:22.776000,830,13301,2550,3722,3275,1143,2027,2035,-805,3107,-5370,8424
2016-12-18 18:00:22.779000,8118,13301,2397,3722,5100,1143,-4463,2035,-2744,3107,-6812,8424
2016-12-18 18:00:22.788000,3677,13301,-1522,3722,-4426,1143,-3862,2035,-3190,3107,2331,8424
2016-12-18 18:00:22.789000,-7407,13301,-7463,3722,4711,1143,5363,16082,5339,3107,2548,8424
2016-12-18 18:00:22.796000,4366,13301,-4766,3722,2476,1143,-2997,16082,-4896,3107,3270,8424
2016-12-18 18:00:22.803000,-2660,13301,-1905,3722,380,1143,2462,16082,5054,3107,-1692,8424
2016-12-18 18:00:22.806000,1851,13301,-6409,3722,-5585,1143,-1656,16082,2146,3107,7675,8424
2016-12-18 18:00:22.810000,-6620,13301,4404,3722,-6692,1143,707,16082,4260,3107,-1032,8424
2016-12-18 18:00:22.821000,-2319,13301,7702,3722,-7497,1143,227,16082,-5087,3107,7615,8424
2016-12-18 18:00:22.822000,-1811,13301,2638,3722,-2426,1143,-2686,16082,7070,3107,-6769,1232
2016-12-18 18:00:22.828000,-5277,13301,-3149,3722,-240,1143,6495,16082,6106,3107,7067,1232
2016-12-18 18:00:22.836000,1952,13301,5260,3722,-4462,1143,-4659,16082,904,3107,6898,1232
2016-12-18 18:00:22.839000,-6537,13301,7823,3722,8044,1143,-2748,16082,-3200,3107,-2749,1232
2016-12-18 18:00:22.843000,1050,13301,1220,3722,-5452,1143,-2539,16082,7209,3107,-7941,1232
2016-12-18 18:00:22.854000,-7879,13301,-6966,3722,2737,1143,-8026,16082,4005,3107,-1061,1232
2016-12-18 18:00:22.856000,-4236,13301,2801,3722,3199,1143,-226,16082,2497,3107,4826,1232
2016-12-18 18:00:22.860000,-7682,13301,7062,3722,1412,1143,881,16082,6136,3107,3119,13893
2016-12-18 18:00:22.868000,-5041,13301,-321,3722,7566,1143,-217,16082,7121,3107,-5562,13893
2016-12-18 18:00:22.870000,2102,13301,3924,3722,2734,1143,999,16082,5961,3107,-2300,13893
2016-12-18 18:00:22.875000,866,13301,-229,3722,-5366,1143,5722,16082,-2336,3107,4196,13893
2016-12-18 18:00:22.882000,-170,13301,1626,3722,5009,1143,-4799,16082,1768,3107,-1653,13893
2016-12-18 18:00:22.885000,1715,13301,2601,3722,-7788,1143,-1612,16082,7321,3107,-477,13893
2016-12-18 18:00:22.891000,-765,13301,-2037,3722,-749,1143,4577,16082,6472,3107,-423,13893
2016-12-18 18:00:22.898000,6907,13301,-6766,3722,6430,1143,-4776,16082,2877,3107,-7038,13893
2016-12-18 18:00:22.899000,7502,13301,-6722,3722,-1942,1143,6561,16082,-8021,3107,-1230,13893
2016-12-18 18:00:22.905000,-3977,13301,-6775,3722,5527,1143,-1078,16082,1174,3107,4733,13893
2016-12-18 18:00:22.914000,3953,13301,-4464,3722,-1029,1143,-1248,16082,-2473,3107,-5612,13893
2016-12-18 18:00:22.915000,2416,13301,-6453,3722,-7421,1143,6387,16082,7593,3107,-7471,13893
2016-12-18 18:00:22.923000,-3241,13301,4163,3722,-2908,1143,107,16082,6713,3107,1497,13893
2016-12-18 18:00:22.930000,-1177,13301,-2757,3722,-4458,1143,-5173,16082,7402,3107,-8012,13893
2016-12-18 18:00:22.931000,279,13301,2895,3722,-5362,1143,869,16082,2269,3107,4833,13893
2016-12-18 18:00:22.937000,-3497,13301,-4483,3722,4753,1143,-3931,16082,2408,3107,-5524,13893
2016-12-18 18:00:22.945000,404,13301,6701,3722,1215,1143,4446,16082,6643,3107,3260,13893
2016-12-18 18:00:22.947000,-6536,13301,-2554,3722,-186,1143,7841,16082,1734,3107,-598,13893
2016-12-18 18:00:22.954000,2481,13301,-7996,3722,-4120,1143,4980,16082,5266,3107,-1650,13893
2016-12-18 18:00:22.961000,-8078,13301,3193,3722,-3696,7997,-2028,16082,-7829,3107,-6126,13893
2016-12-18 18:00:22.962000,-5997,13301,8153,3722,3045,7997,-6429,16082,6163,3107,7376,13893
2016-12-18 18:00:22.968000,6112,13301,-4332,3722,-1329,7997,5058,16082,5844,3107,-309,13893
2016-12-18 18:00:22.977000,-7997,13301,-54,3722,7538,7997,-6686,16082,-1853,3107,5148,13893
2016-12-18 18:00:22.978000,-2580,13301,1696,3722,2876,7997,-6084,16082,5301,3107,2276,13893
2016-12-18 18:00:22.986000,-5931,13301,1337,3722,2725,7997,-7559,16082,3246,3107,1778,13893
2016-12-18 18:00:22.993000,2988,13301,4154,3722,4818,7997,-4138,16082,-819,3107,-2941,13893
2016-12-18 18:00:22.994000,5825,13301,-7940,3722,6954,7997,4445,16082,4723,3107,3807,13893
2016-12-18 18:00:23,1249,13301,-863,3722,2753,7997,413,16082,-2186,3107,2275,13893
2016-12-18 18:00:23.008000,-1868,13301,4169,3722,-1735,7997,6565,16082,-1786,3107,7034,13893
2016-12-18 18:00:23.010000,-6169,13301,-3516,3722,5542,7997,-7786,16082,-2218,3107,-5466,13893
2016-12-18 18:00:23.017000,5155,13301,642,3722,-2430,7997,-6740,16082,6360,3107,7830,13893
2016-12-18 18:00:23.024000,929,13301,7633,3722,6579,7997,-6225,16082,7716,3107,4893,13893
2016-12-18 18:00:23.028000,-1755,13301,-4951,3722,-7568,7997,-1275,16082,-653,3107,5759,13893
2016-12-18 18:00:23.032000,87,13301,561,3722,109,7997,-1899,16082,-2957,3107,2134,13893
2016-12-18 18:00:23.040000,7606,13301,-3953,3722,-6436,7997,1284,16082,-6927,3107,-1874,13893
2016-12-18 18:00:23.041000,-1918,13301,-2798,3722,3773,7997,-6214,16082,4593,3107,3636,13893
2016-12-18 18:00:23.049000,-6869,13301,-4488,3722,287,7997,3648,16082,548,3107,475,13893
2016-12-18 18:00:23.059000,6723,13301,648,3722,-4937,7997,1329,16082,722,3107,2869,13893
